Time,Y,Z
1.1604999999999823,2.305076296496961,1.7858108626151554
1.1605999999999823,2.3052548696733934,1.785652657028979
1.1606999999999823,2.3054334270283667,1.7854944334463918
1.1607999999999823,2.3056119685600827,1.7853361918937471
1.1608999999999823,2.3057904942667458,1.7851779323974004
1.1609999999999823,2.3059690041465624,1.7850196549837096
1.1610999999999823,2.306147498197743,1.7848613596790348
1.1611999999999822,2.3063259764184987,1.7847030465097387
1.1612999999999822,2.3065044388070453,1.784544715502186
1.1613999999999822,2.3066828853615995,1.7843863666827444
1.1614999999999822,2.306861316080382,1.7842280000777833
1.1615999999999822,2.3070397309616153,1.7840696157136746
1.1616999999999822,2.307218130003525,1.7839112136167925
1.1617999999999822,2.3073965132043393,1.7837527938135136
1.1618999999999822,2.307574880562288,1.7835943563302166
1.1619999999999822,2.3077532320756053,1.7834359011932823
1.1620999999999821,2.307931567742527,1.7832774284290944
1.1621999999999821,2.3081098875612915,1.7831189380640382
1.1622999999999821,2.3082881915301403,1.7829604301245014
1.1623999999999821,2.308466479647317,1.7828019046368742
1.162499999999982,2.308644751911068,1.7826433616275486
1.162599999999982,2.308823008319643,1.7824848011229188
1.162699999999982,2.309001248871293,1.7823262231493817
1.162799999999982,2.3091794735642734,1.7821676277333356
1.162899999999982,2.3093576823968403,1.7820090149011816
1.162999999999982,2.3095358753672537,1.7818503846793228
1.163099999999982,2.3097140524737765,1.781691737094164
1.163199999999982,2.309892213714673,1.7815330721721128
1.163299999999982,2.3100703590882112,1.7813743899395782
1.163399999999982,2.310248488592661,1.781215690422972
1.163499999999982,2.310426602226296,1.7810569736487074
1.163599999999982,2.3106046999873913,1.7808982396432005
1.163699999999982,2.310782781874225,1.7807394884328684
1.163799999999982,2.3109608478850783,1.7805807200441313
1.163899999999982,2.311138898018234,1.7804219345034107
1.163999999999982,2.3113169322719793,1.7802631318371305
1.164099999999982,2.311494950644602,1.7801043120717164
1.164199999999982,2.311672953134394,1.7799454752335961
1.164299999999982,2.311850939739649,1.7797866213491995
1.164399999999982,2.3120289104586638,1.7796277504449582
1.1644999999999819,2.312206865289738,1.779468862547306
1.1645999999999819,2.3123848042311734,1.7793099576826787
1.1646999999999819,2.312562727281275,1.779151035877514
1.1647999999999818,2.3127406344383497,1.7789920971582511
1.1648999999999818,2.312918525700707,1.7788331415513317
1.1649999999999818,2.31309640106666,1.778674169083199
1.1650999999999818,2.313274260534524,1.7785151797802985
1.1651999999999818,2.3134521041026166,1.7783561736690772
1.1652999999999818,2.3136299317692584,1.778197150775984
1.1653999999999818,2.3138077435327724,1.7780381111274697
1.1654999999999818,2.3139855393914845,1.7778790547499872
1.1655999999999818,2.3141633193437228,1.7777199816699911
1.1656999999999818,2.3143410833878186,1.7775608919139376
1.1657999999999817,2.314518831522106,1.7774017855082849
1.1658999999999817,2.3146965637449206,1.777242662479493
1.1659999999999817,2.314874280054602,1.7770835228540236
1.1660999999999817,2.3150519804494913,1.7769243666583403
1.1661999999999817,2.3152296649279336,1.7767651939189084
1.1662999999999817,2.315407333488275,1.7766060046621948
1.1663999999999817,2.315584986128866,1.7764467989146684
1.1664999999999817,2.3157626228480583,1.7762875767027997
1.1665999999999817,2.315940243644207,1.7761283380530608
1.1666999999999816,2.3161178485156695,1.7759690829919257
1.1667999999999816,2.316295437460806,1.77580981154587
1.1668999999999816,2.316473010477979,1.7756505237413711
1.1669999999999816,2.3166505675655547,1.7754912196049077
1.1670999999999816,2.3168281087219005,1.7753318991629607
1.1671999999999816,2.3170056339453877,1.7751725624420123
1.1672999999999816,2.3171831432343892,1.775013209468546
1.1673999999999816,2.3173606365872814,1.7748538402690477
1.1674999999999816,2.3175381140024434,1.7746944548700043
1.1675999999999815,2.317715575478256,1.7745350532979047
1.1676999999999815,2.3178930210131035,1.774375635579239
1.1677999999999815,2.318070450605372,1.7742162017404992
1.1678999999999815,2.318247864253452,1.7740567518081785
1.1679999999999815,2.3184252619557344,1.7738972858087718
1.1680999999999815,2.318602643710614,1.7737378037687759
1.1681999999999815,2.3187800095164883,1.7735783057146886
1.1682999999999815,2.3189573593717574,1.7734187916730095
1.1683999999999815,2.3191346932748234,1.7732592616702396
1.1684999999999814,2.3193120112240915,1.7730997157328816
1.1685999999999814,2.31948931321797,1.7729401538874392
1.1686999999999814,2.3196665992548695,1.772780576160418
1.1687999999999814,2.319843869333203,1.772620982578325
1.1688999999999814,2.3200211234513857,1.7724613731676682
1.1689999999999814,2.3201983616078365,1.7723017479549577
1.1690999999999814,2.3203755838009767,1.7721421069667045
1.1691999999999814,2.32055279002923,1.7719824502294212
1.1692999999999814,2.320729980291023,1.7718227777696218
1.1693999999999813,2.3209071545847846,1.7716630896138217
1.1694999999999813,2.3210843129089462,1.7715033857885376
1.1695999999999813,2.3212614552619426,1.7713436663202875
1.1696999999999813,2.3214385816422105,1.771183931235591
1.1697999999999813,2.32161569204819,1.7710241805609688
1.1698999999999813,2.3217927864783228,1.7708644143229428
1.1699999999999813,2.3219698649310545,1.7707046325480365
1.1700999999999813,2.3221469274048325,1.7705448352627746
1.1701999999999813,2.3223239738981074,1.770385022493683
1.1702999999999812,2.3225010044093315,1.770225194267289
1.1703999999999812,2.322678018936961,1.7700653506101212
1.1704999999999812,2.322855017479454,1.7699054915487091
1.1705999999999812,2.3230320000352713,1.7697456171095838
1.1706999999999812,2.3232089666028766,1.7695857273192774
1.1707999999999812,2.323385917180736,1.7694258222043235
1.1708999999999812,2.323562851767318,1.7692659017912566
1.1709999999999812,2.3237397703610942,1.7691059661066126
1.1710999999999812,2.3239166729605394,1.7689460151769283
1.1711999999999811,2.32409355956413,1.768786049028742
1.1712999999999811,2.3242704301703454,1.7686260676885928
1.1713999999999811,2.324447284777668,1.7684660711830213
1.1714999999999811,2.324624123384582,1.7683060595385691
1.171599999999981,2.3248009459895758,1.7681460327817788
1.171699999999981,2.324977752591139,1.7679859909391944
1.171799999999981,2.325154543187764,1.7678259340373605
1.171899999999981,2.325331317777947,1.7676658621028232
1.171999999999981,2.325508076360185,1.7675057751621295
1.172099999999981,2.3256848189329795,1.7673456732418273
1.172199999999981,2.3258615454948335,1.7671855563684662
1.172299999999981,2.3260382560442534,1.767025424568596
1.172399999999981,2.3262149505797476,1.7668652778687677
1.172499999999981,2.3263916290998274,1.7667051162955338
1.172599999999981,2.326568291603007,1.7665449398754476
1.172699999999981,2.3267449380878027,1.766384748635063
1.172799999999981,2.3269215685527342,1.7662245426009353
1.172899999999981,2.3270981829963233,1.7660643217996206
1.172999999999981,2.3272747814170947,1.765904086257676
1.173099999999981,2.327451363813575,1.7657438360016595
1.173199999999981,2.327627930184295,1.7655835710581298
1.173299999999981,2.327804480527787,1.765423291453647
1.173399999999981,2.327981014842586,1.7652629972147718
1.173499999999981,2.3281575331272304,1.7651026883680656
1.1735999999999809,2.32833403538026,1.764942364940091
1.1736999999999809,2.3285105216002187,1.7647820269574117
1.1737999999999809,2.328686991785652,1.7646216744465917
1.1738999999999808,2.3288634459351085,1.764461307434196
1.1739999999999808,2.3290398840471394,1.7643009259467903
1.1740999999999808,2.329216306120298,1.7641405300109416
1.1741999999999808,2.3293927121531417,1.7639801196532174
1.1742999999999808,2.329569102144229,1.763819694900186
1.1743999999999808,2.3297454760921217,1.7636592557784165
1.1744999999999808,2.329921833995385,1.7634988023144789
1.1745999999999808,2.330098175852585,1.7633383345349436
1.1746999999999808,2.330274501662292,1.763177852466382
1.1747999999999807,2.3304508114230784,1.7630173561353661
1.1748999999999807,2.3306271051335194,1.762856845568469
1.1749999999999807,2.3308033827921926,1.7626963207922641
1.1750999999999807,2.330979644397678,1.7625357818333258
1.1751999999999807,2.331155889948559,1.7623752287182288
1.1752999999999807,2.331332119443422,1.7622146614735488
1.1753999999999807,2.3315083328808544,1.762054080125862
1.1754999999999807,2.3316845302594476,1.7618934847017453
1.1755999999999807,2.331860711577795,1.7617328752277766
1.1756999999999806,2.3320368768344935,1.7615722517305337
1.1757999999999806,2.3322130260281417,1.7614116142365954
1.1758999999999806,2.332389159157341,1.7612509627725412
1.1759999999999806,2.3325652762206963,1.7610902973649512
1.1760999999999806,2.332741377216814,1.7609296180404057
1.1761999999999806,2.3329174621443047,1.7607689248254859
1.1762999999999806,2.3330935310017797,1.7606082177467737
1.1763999999999806,2.3332695837878545,1.760447496830851
1.1764999999999806,2.3334456205011462,1.7602867621043008
1.1765999999999806,2.3336216411402755,1.7601260135937065
1.1766999999999805,2.333797645703865,1.7599652513256516
1.1767999999999805,2.333973634190541,1.7598044753267206
1.1768999999999805,2.3341496065989307,1.759643685623498
1.1769999999999805,2.3343255629276656,1.7594828822425692
1.1770999999999805,2.3345015031753795,1.75932206521052
1.1771999999999805,2.3346774273407083,1.7591612345539365
1.1772999999999805,2.3348533354222907,1.7590003902994051
1.1773999999999805,2.3350292274187683,1.758839532473513
1.1774999999999805,2.3352051033287857,1.7586786611028478
1.1775999999999804,2.3353809631509894,1.758517776213997
1.1776999999999804,2.335556806884029,1.7583568778335488
1.1777999999999804,2.3357326345265563,1.758195965988092
1.1778999999999804,2.3359084460772266,1.7580350407042151
1.1779999999999804,2.336084241534697,1.757874102008508
1.1780999999999804,2.3362600208976283,1.75771314992756
1.1781999999999804,2.336435784164683,1.7575521844879611
1.1782999999999804,2.336611531334526,1.7573912057163017
1.1783999999999804,2.3367872624058266,1.7572302136391722
1.1784999999999803,2.3369629773772544,1.7570692082831636
1.1785999999999803,2.3371386762474833,1.756908189674867
1.1786999999999803,2.3373143590151897,1.756747157840874
1.1787999999999803,2.337490025679052,1.7565861128077762
1.1788999999999803,2.3376656762377515,1.7564250546021656
1.1789999999999803,2.3378413106899725,1.7562639832506342
1.1790999999999803,2.338016929034402,1.7561028987797744
1.1791999999999803,2.338192531269729,1.755941801216179
1.1792999999999803,2.3383681173946456,1.7557806905864404
1.1793999999999802,2.3385436874078467,1.755619566917152
1.1794999999999802,2.3387192413080293,1.7554584302349068
1.1795999999999802,2.3388947790938936,1.755297280566298
1.1796999999999802,2.3390703007641425,1.7551361179379192
1.1797999999999802,2.3392458063174812,1.754974942376364
1.1798999999999802,2.339421295752618,1.7548137539082262
1.1799999999999802,2.3395967690682635,1.7546525525600996
1.1800999999999802,2.3397722262631304,1.7544913383585778
1.1801999999999802,2.3399476673359354,1.7543301113302552
1.1802999999999801,2.340123092285397,1.7541688715017258
1.1803999999999801,2.340298501110236,1.754007618899584
1.1804999999999801,2.340473893809177,1.7538463535504236
1.18059999999998,2.3406492703809465,1.753685075480839
1.18069999999998,2.3408246308242737,1.7535237847174248
1.18079999999998,2.3409999751378905,1.753362481286775
1.18089999999998,2.3411753033205316,1.753201165215484
1.18099999999998,2.341350615370934,1.7530398365301463
1.18109999999998,2.341525911287838,1.752878495257356
1.18119999999998,2.3417011910699856,1.7527171414237075
1.18129999999998,2.3418764547161226,1.752555775055795
1.18139999999998,2.342051702224997,1.7523943961802126
1.18149999999998,2.342226933595359,1.7522330048235546
1.18159999999998,2.342402148825962,1.7520716010124149
1.18169999999998,2.342577347915562,1.7519101847733873
1.18179999999998,2.342752530862917,1.751748756133066
1.18189999999998,2.3429276976667888,1.7515873151180446
1.18199999999998,2.343102848325941,1.7514258617549165
1.18209999999998,2.3432779828391403,1.7512643960702754
1.18219999999998,2.3434531012051556,1.7511029180907145
1.18229999999998,2.343628203422759,1.7509414278428272
1.18239999999998,2.3438032894907246,1.7507799253532064
1.18249999999998,2.34397835940783,1.7506184106484448
1.18259999999998,2.3441534131728545,1.750456883755135
1.1826999999999799,2.344328450784581,1.7502953446998697
1.1827999999999799,2.344503472241795,1.7501337935092407
1.1828999999999799,2.3446784775432836,1.7499722302098402
1.1829999999999798,2.3448534666878373,1.7498106548282597
1.1830999999999798,2.3450284396742496,1.749649067391091
1.1831999999999798,2.345203396501316,1.7494874679249248
1.1832999999999798,2.3453783371678347,1.7493258564563525
1.1833999999999798,2.3455532616726074,1.7491642330119646
1.1834999999999798,2.3457281700144375,1.7490025976183512
1.1835999999999798,2.3459030621921313,1.7488409503021025
1.1836999999999798,2.3460779382044983,1.7486792910898081
1.1837999999999798,2.3462527980503496,1.7485176200080574
1.1838999999999797,2.3464276417285,1.7483559370834394
1.1839999999999797,2.3466024692377663,1.7481942423425427
1.1840999999999797,2.3467772805769687,1.7480325358119555
1.1841999999999797,2.346952075744929,1.7478708175182658
1.1842999999999797,2.3471268547404724,1.7477090874880608
1.1843999999999797,2.347301617562427,1.7475473457479278
1.1844999999999797,2.3474763642096224,1.7473855923244535
1.1845999999999797,2.347651094680892,1.7472238272442238
1.1846999999999797,2.347825808975071,1.7470620505338246
1.1847999999999796,2.348000507090999,1.7469002622198413
1.1848999999999796,2.3481751890275153,1.7467384623288587
1.1849999999999796,2.3483498547834647,1.746576650887461
1.1850999999999796,2.348524504357693,1.746414827922232
1.1851999999999796,2.3486991377490494,1.7462529934597553
1.1852999999999796,2.348873754956385,1.7460911475266137
1.1853999999999796,2.349048355978555,1.7459292901493895
1.1854999999999796,2.3492229408144154,1.7457674213546643
1.1855999999999796,2.3493975094628263,1.7456055411690194
1.1856999999999795,2.3495720619226494,1.7454436496190355
1.1857999999999795,2.34974659819275,1.7452817467312927
1.1858999999999795,2.349921118271996,1.7451198325323702
1.1859999999999795,2.350095622159257,1.7449579070488472
1.1860999999999795,2.350270109853406,1.744795970307302
1.1861999999999795,2.350444581353319,1.744634022334312
1.1862999999999795,2.350619036657873,1.7444720631564545
1.1863999999999795,2.35079347576595,1.7443100928003057
1.1864999999999795,2.3509678986764335,1.7441481112924413
1.1865999999999794,2.3511423053882092,1.7439861186594363
1.1866999999999794,2.3513166959001657,1.7438241149278653
1.1867999999999794,2.351491070211195,1.7436621001243016
1.1868999999999794,2.3516654283201905,1.7435000742753184
1.1869999999999794,2.35183977022605,1.7433380374074878
1.1870999999999794,2.3520140959276725,1.7431759895473815
1.1871999999999794,2.3521884054239597,1.7430139307215702
1.1872999999999794,2.352362698713817,1.7428518609566237
1.1873999999999794,2.352536975796151,1.7426897802791115
1.1874999999999793,2.352711236669873,1.7425276887156018
1.1875999999999793,2.3528854813338946,1.7423655862926626
1.1876999999999793,2.3530597097871317,1.7422034730368605
1.1877999999999793,2.3532339220285023,1.7420413489747617
1.1878999999999793,2.353408118056927,1.7418792141329313
1.1879999999999793,2.353582297871329,1.741717068537934
1.1880999999999793,2.3537564614706348,1.741554912216333
1.1881999999999793,2.353930608853773,1.7413927451946911
1.1882999999999793,2.354104740019674,1.7412305674995703
1.1883999999999793,2.354278854967273,1.7410683791575314
1.1884999999999792,2.354452953695506,1.7409061801951344
1.1885999999999792,2.354627036203312,1.7407439706389387
1.1886999999999792,2.354801102489634,1.7405817505155021
1.1887999999999792,2.3549751525534153,1.740419519851382
1.1888999999999792,2.355149186393604,1.7402572786731352
1.1889999999999792,2.35532320400915,1.7400950270073166
1.1890999999999792,2.3554972053990055,1.7399327648804805
1.1891999999999792,2.355671190562126,1.7397704923191808
1.1892999999999792,2.3558451594974694,1.7396082093499696
1.1893999999999791,2.356019112203996,1.7394459159993985
1.1894999999999791,2.3561930486806695,1.7392836122940178
1.1895999999999791,2.356366968926455,1.739121298260377
1.189699999999979,2.3565408729403217,1.7389589739250244
1.189799999999979,2.3567147607212404,1.7387966393145073
1.189899999999979,2.356888632268185,1.7386342944553723
1.189999999999979,2.357062487580132,1.738471939374164
1.190099999999979,2.35723632665606,1.738309574097427
1.190199999999979,2.3574101494949513,1.738147198651704
1.190299999999979,2.3575839560957905,1.7379848130635374
1.190399999999979,2.3577577464575645,1.7378224173594674
1.190499999999979,2.357931520579263,1.737660011566034
1.190599999999979,2.3581052784598784,1.7374975957097751
1.190699999999979,2.3582790200984056,1.7373351698172288
1.190799999999979,2.3584527454938424,1.7371727339149308
1.190899999999979,2.358626454645189,1.7370102880294163
1.190999999999979,2.358800147551449,1.7368478321872192
1.191099999999979,2.358973824211627,1.7366853664148718
1.191199999999979,2.359147484624732,1.7365228907389056
1.191299999999979,2.359321128789775,1.736360405185851
1.191399999999979,2.3594947567057694,1.7361979097822366
1.191499999999979,2.3596683683717314,1.7360354045545903
1.191599999999979,2.3598419637866805,1.7358728895294384
1.1916999999999789,2.360015542949638,1.735710364733306
1.1917999999999789,2.3601891058596274,1.7355478301927172
1.1918999999999789,2.3603626525156765,1.7353852859341943
1.1919999999999789,2.3605361829168143,1.7352227319842586
1.1920999999999788,2.3607096970620733,1.73506016836943
1.1921999999999788,2.3608831949504885,1.734897595116227
1.1922999999999788,2.361056676581097,1.7347350122511673
1.1923999999999788,2.361230141952939,1.7345724198007664
1.1924999999999788,2.3614035910650575,1.734409817791539
1.1925999999999788,2.3615770239164977,1.734247206249998
1.1926999999999788,2.3617504405063077,1.7340845852026554
1.1927999999999788,2.3619238408335383,1.7339219546760216
1.1928999999999788,2.362097224897243,1.7337593146966055
1.1929999999999787,2.3622705926964778,1.7335966652909145
1.1930999999999787,2.3624439442303014,1.7334340064854545
1.1931999999999787,2.362617279497775,1.7332713383067306
1.1932999999999787,2.3627905984979627,1.7331086607812456
1.1933999999999787,2.3629639012299313,1.7329459739355013
1.1934999999999787,2.36313718769275,1.732783277795998
1.1935999999999787,2.3633104578854907,1.7326205723892343
1.1936999999999787,2.363483711807228,1.7324578577417074
1.1937999999999787,2.363656949457039,1.7322951338799129
1.1938999999999786,2.363830170834004,1.7321324008303451
1.1939999999999786,2.364003375937205,1.7319696586194966
1.1940999999999786,2.364176564765728,1.7318069072738584
1.1941999999999786,2.36434973731866,1.7316441468199202
1.1942999999999786,2.364522893595092,1.7314813772841695
1.1943999999999786,2.364696033594117,1.7313185986930928
1.1944999999999786,2.364869157314831,1.7311558110731748
1.1945999999999786,2.3650422647563323,1.7309930144508987
1.1946999999999786,2.3652153559177216,1.7308302088527459
1.1947999999999785,2.365388430798103,1.7306673943051962
1.1948999999999785,2.365561489396583,1.730504570834728
1.1949999999999785,2.36573453171227,1.7303417384678175
1.1950999999999785,2.3659075577442765,1.7301788972309398
1.1951999999999785,2.3660805674917165,1.730016047150568
1.1952999999999785,2.366253560953707,1.7298531882531734
1.1953999999999785,2.3664265381293674,1.7296903205652259
1.1954999999999785,2.3665994990178203,1.7295274441131936
1.1955999999999785,2.3667724436181903,1.7293645589235427
1.1956999999999784,2.366945371929605,1.729201665022738
1.1957999999999784,2.367118283951195,1.729038762437242
1.1958999999999784,2.367291179682093,1.728875851193516
1.1959999999999784,2.367464059121434,1.7287129313180192
1.1960999999999784,2.367636922268357,1.728550002837209
1.1961999999999784,2.367809769122002,1.728387065777541
1.1962999999999784,2.3679825996815125,1.7282241201654693
1.1963999999999784,2.368155413946035,1.7280611660274459
1.1964999999999784,2.368328211914718,1.7278982033899208
1.1965999999999783,2.3685009935867134,1.7277352322793427
1.1966999999999783,2.3686737589611746,1.7275722527221578
1.1967999999999783,2.368846508037258,1.727409264744811
1.1968999999999783,2.3690192408141235,1.7272462683737448
1.1969999999999783,2.369191957290933,1.7270832636354
1.1970999999999783,2.3693646574668508,1.726920250556216
1.1971999999999783,2.3695373413410445,1.7267572291626294
1.1972999999999783,2.369710008912684,1.7265941994810754
1.1973999999999783,2.369882660180941,1.7264311615379873
1.1974999999999782,2.370055295144992,1.726268115359796
1.1975999999999782,2.3702279138040137,1.726105060972931
1.1976999999999782,2.370400516157187,1.7259419984038193
1.1977999999999782,2.3705731022036947,1.7257789276788866
1.1978999999999782,2.3707456719427227,1.7256158488245559
1.1979999999999782,2.3709182253734595,1.7254527618672484
1.1980999999999782,2.371090762495096,1.7252896668333835
1.1981999999999782,2.3712632833068263,1.7251265637493782
1.1982999999999782,2.3714357878078465,1.724963452641648
1.1983999999999781,2.371608275997355,1.7248003335366058
1.1984999999999781,2.3717807478745536,1.7246372064606625
1.1985999999999781,2.3719532034386472,1.7244740714402274
1.1986999999999781,2.372125642688842,1.724310928501707
1.198799999999978,2.372298065624348,1.7241477776715064
1.198899999999978,2.372470472244377,1.723984618976028
1.198999999999978,2.3726428625481435,1.7238214524416722
1.199099999999978,2.3728152365348656,1.7236582780948375
1.199199999999978,2.372987594203763,1.7234950959619204
1.199299999999978,2.373159935554058,1.7233319060693146
1.199399999999978,2.3733322605849767,1.7231687084434122
1.199499999999978,2.373504569295747,1.7230055031106029
1.199599999999978,2.3736768616855994,1.722842290097274
1.199699999999978,2.373849137753767,1.7226790694298109
1.199799999999978,2.3740213974994857,1.7225158411345967
1.199899999999978,2.374193640921994,1.7223526052380123
